table_name,column_name,total_rows,filled_count,fillrate,fillrate_float,table_name_upper,japanese_name,description,code_values,priority
jvd_tk,torokuba_joho_010,56,56,100.0,100.0,JVD_TK,torokuba_joho_010,torokuba_joho_010フィールド,,C
jvd_tk,torokuba_joho_011,56,56,100.0,100.0,JVD_TK,torokuba_joho_011,torokuba_joho_011フィールド,,C
jvd_tk,torokuba_joho_012,56,56,100.0,100.0,JVD_TK,torokuba_joho_012,torokuba_joho_012フィールド,,C
jvd_tk,torokuba_joho_013,56,56,100.0,100.0,JVD_TK,torokuba_joho_013,torokuba_joho_013フィールド,,C
jvd_tk,torokuba_joho_014,56,56,100.0,100.0,JVD_TK,torokuba_joho_014,torokuba_joho_014フィールド,,C
jvd_tk,torokuba_joho_015,56,56,100.0,100.0,JVD_TK,torokuba_joho_015,torokuba_joho_015フィールド,,C
jvd_tk,torokuba_joho_016,56,56,100.0,100.0,JVD_TK,torokuba_joho_016,torokuba_joho_016フィールド,,C
jvd_tk,torokuba_joho_017,56,56,100.0,100.0,JVD_TK,torokuba_joho_017,torokuba_joho_017フィールド,,C
jvd_tk,torokuba_joho_018,56,56,100.0,100.0,JVD_TK,torokuba_joho_018,torokuba_joho_018フィールド,,C
jvd_tk,torokuba_joho_019,56,56,100.0,100.0,JVD_TK,torokuba_joho_019,torokuba_joho_019フィールド,,C
jvd_tk,torokuba_joho_020,56,56,100.0,100.0,JVD_TK,torokuba_joho_020,torokuba_joho_020フィールド,,C
jvd_tk,torokuba_joho_021,56,56,100.0,100.0,JVD_TK,torokuba_joho_021,torokuba_joho_021フィールド,,C
jvd_tk,torokuba_joho_022,56,56,100.0,100.0,JVD_TK,torokuba_joho_022,torokuba_joho_022フィールド,,C
jvd_tk,torokuba_joho_023,56,56,100.0,100.0,JVD_TK,torokuba_joho_023,torokuba_joho_023フィールド,,C
jvd_tk,torokuba_joho_024,56,56,100.0,100.0,JVD_TK,torokuba_joho_024,torokuba_joho_024フィールド,,C
jvd_tk,torokuba_joho_025,56,56,100.0,100.0,JVD_TK,torokuba_joho_025,torokuba_joho_025フィールド,,C
jvd_tk,torokuba_joho_026,56,56,100.0,100.0,JVD_TK,torokuba_joho_026,torokuba_joho_026フィールド,,C
jvd_tk,torokuba_joho_027,56,56,100.0,100.0,JVD_TK,torokuba_joho_027,torokuba_joho_027フィールド,,C
jvd_tk,torokuba_joho_028,56,56,100.0,100.0,JVD_TK,torokuba_joho_028,torokuba_joho_028フィールド,,C
jvd_tk,torokuba_joho_029,56,56,100.0,100.0,JVD_TK,torokuba_joho_029,torokuba_joho_029フィールド,,C
jvd_tk,torokuba_joho_030,56,56,100.0,100.0,JVD_TK,torokuba_joho_030,torokuba_joho_030フィールド,,C
jvd_tk,torokuba_joho_031,56,56,100.0,100.0,JVD_TK,torokuba_joho_031,torokuba_joho_031フィールド,,C
jvd_tk,torokuba_joho_032,56,56,100.0,100.0,JVD_TK,torokuba_joho_032,torokuba_joho_032フィールド,,C
jvd_tk,torokuba_joho_033,56,56,100.0,100.0,JVD_TK,torokuba_joho_033,torokuba_joho_033フィールド,,C
jvd_tk,torokuba_joho_034,56,56,100.0,100.0,JVD_TK,torokuba_joho_034,torokuba_joho_034フィールド,,C
jvd_tk,torokuba_joho_035,56,56,100.0,100.0,JVD_TK,torokuba_joho_035,torokuba_joho_035フィールド,,C
jvd_tk,torokuba_joho_036,56,56,100.0,100.0,JVD_TK,torokuba_joho_036,torokuba_joho_036フィールド,,C
jvd_tk,torokuba_joho_037,56,56,100.0,100.0,JVD_TK,torokuba_joho_037,torokuba_joho_037フィールド,,C
jvd_tk,torokuba_joho_038,56,56,100.0,100.0,JVD_TK,torokuba_joho_038,torokuba_joho_038フィールド,,C
jvd_tk,torokuba_joho_039,56,56,100.0,100.0,JVD_TK,torokuba_joho_039,torokuba_joho_039フィールド,,C
jvd_tk,torokuba_joho_040,56,56,100.0,100.0,JVD_TK,torokuba_joho_040,torokuba_joho_040フィールド,,C
jvd_tk,torokuba_joho_041,56,56,100.0,100.0,JVD_TK,torokuba_joho_041,torokuba_joho_041フィールド,,C
jvd_tk,torokuba_joho_042,56,56,100.0,100.0,JVD_TK,torokuba_joho_042,torokuba_joho_042フィールド,,C
jvd_tk,torokuba_joho_043,56,56,100.0,100.0,JVD_TK,torokuba_joho_043,torokuba_joho_043フィールド,,C
jvd_tk,torokuba_joho_044,56,56,100.0,100.0,JVD_TK,torokuba_joho_044,torokuba_joho_044フィールド,,C
jvd_tk,torokuba_joho_045,56,56,100.0,100.0,JVD_TK,torokuba_joho_045,torokuba_joho_045フィールド,,C
jvd_tk,torokuba_joho_046,56,56,100.0,100.0,JVD_TK,torokuba_joho_046,torokuba_joho_046フィールド,,C
jvd_tk,torokuba_joho_047,56,56,100.0,100.0,JVD_TK,torokuba_joho_047,torokuba_joho_047フィールド,,C
jvd_tk,torokuba_joho_048,56,56,100.0,100.0,JVD_TK,torokuba_joho_048,torokuba_joho_048フィールド,,C
jvd_tk,torokuba_joho_049,56,56,100.0,100.0,JVD_TK,torokuba_joho_049,torokuba_joho_049フィールド,,C
jvd_tk,torokuba_joho_050,56,56,100.0,100.0,JVD_TK,torokuba_joho_050,torokuba_joho_050フィールド,,C
jvd_tk,torokuba_joho_051,56,56,100.0,100.0,JVD_TK,torokuba_joho_051,torokuba_joho_051フィールド,,C
jvd_tk,torokuba_joho_052,56,56,100.0,100.0,JVD_TK,torokuba_joho_052,torokuba_joho_052フィールド,,C
jvd_tk,torokuba_joho_053,56,56,100.0,100.0,JVD_TK,torokuba_joho_053,torokuba_joho_053フィールド,,C
jvd_tk,torokuba_joho_054,56,56,100.0,100.0,JVD_TK,torokuba_joho_054,torokuba_joho_054フィールド,,C
jvd_tk,torokuba_joho_055,56,56,100.0,100.0,JVD_TK,torokuba_joho_055,torokuba_joho_055フィールド,,C
jvd_tk,torokuba_joho_056,56,56,100.0,100.0,JVD_TK,torokuba_joho_056,torokuba_joho_056フィールド,,C
jvd_tk,torokuba_joho_057,56,56,100.0,100.0,JVD_TK,torokuba_joho_057,torokuba_joho_057フィールド,,C
jvd_tk,torokuba_joho_058,56,56,100.0,100.0,JVD_TK,torokuba_joho_058,torokuba_joho_058フィールド,,C
jvd_tk,torokuba_joho_059,56,56,100.0,100.0,JVD_TK,torokuba_joho_059,torokuba_joho_059フィールド,,C
jvd_tk,torokuba_joho_060,56,56,100.0,100.0,JVD_TK,torokuba_joho_060,torokuba_joho_060フィールド,,C
jvd_tk,torokuba_joho_061,56,56,100.0,100.0,JVD_TK,torokuba_joho_061,torokuba_joho_061フィールド,,C
jvd_tk,torokuba_joho_062,56,56,100.0,100.0,JVD_TK,torokuba_joho_062,torokuba_joho_062フィールド,,C
jvd_tk,torokuba_joho_063,56,56,100.0,100.0,JVD_TK,torokuba_joho_063,torokuba_joho_063フィールド,,C
jvd_tk,torokuba_joho_064,56,56,100.0,100.0,JVD_TK,torokuba_joho_064,torokuba_joho_064フィールド,,C
jvd_tk,torokuba_joho_065,56,56,100.0,100.0,JVD_TK,torokuba_joho_065,torokuba_joho_065フィールド,,C
jvd_tk,torokuba_joho_066,56,56,100.0,100.0,JVD_TK,torokuba_joho_066,torokuba_joho_066フィールド,,C
jvd_tk,torokuba_joho_067,56,56,100.0,100.0,JVD_TK,torokuba_joho_067,torokuba_joho_067フィールド,,C
jvd_tk,torokuba_joho_068,56,56,100.0,100.0,JVD_TK,torokuba_joho_068,torokuba_joho_068フィールド,,C
jvd_tk,torokuba_joho_069,56,56,100.0,100.0,JVD_TK,torokuba_joho_069,torokuba_joho_069フィールド,,C
jvd_tk,torokuba_joho_070,56,56,100.0,100.0,JVD_TK,torokuba_joho_070,torokuba_joho_070フィールド,,C
jvd_tk,torokuba_joho_071,56,56,100.0,100.0,JVD_TK,torokuba_joho_071,torokuba_joho_071フィールド,,C
jvd_tk,torokuba_joho_072,56,56,100.0,100.0,JVD_TK,torokuba_joho_072,torokuba_joho_072フィールド,,C
jvd_tk,torokuba_joho_073,56,56,100.0,100.0,JVD_TK,torokuba_joho_073,torokuba_joho_073フィールド,,C
jvd_tk,torokuba_joho_074,56,56,100.0,100.0,JVD_TK,torokuba_joho_074,torokuba_joho_074フィールド,,C
jvd_tk,torokuba_joho_075,56,56,100.0,100.0,JVD_TK,torokuba_joho_075,torokuba_joho_075フィールド,,C
jvd_tk,torokuba_joho_076,56,56,100.0,100.0,JVD_TK,torokuba_joho_076,torokuba_joho_076フィールド,,C
jvd_tk,torokuba_joho_077,56,56,100.0,100.0,JVD_TK,torokuba_joho_077,torokuba_joho_077フィールド,,C
jvd_tk,torokuba_joho_078,56,56,100.0,100.0,JVD_TK,torokuba_joho_078,torokuba_joho_078フィールド,,C
jvd_tk,torokuba_joho_079,56,56,100.0,100.0,JVD_TK,torokuba_joho_079,torokuba_joho_079フィールド,,C
jvd_tk,torokuba_joho_080,56,56,100.0,100.0,JVD_TK,torokuba_joho_080,torokuba_joho_080フィールド,,C
jvd_tk,torokuba_joho_081,56,56,100.0,100.0,JVD_TK,torokuba_joho_081,torokuba_joho_081フィールド,,C
jvd_tk,torokuba_joho_082,56,56,100.0,100.0,JVD_TK,torokuba_joho_082,torokuba_joho_082フィールド,,C
jvd_tk,torokuba_joho_083,56,56,100.0,100.0,JVD_TK,torokuba_joho_083,torokuba_joho_083フィールド,,C
jvd_tk,torokuba_joho_084,56,56,100.0,100.0,JVD_TK,torokuba_joho_084,torokuba_joho_084フィールド,,C
jvd_tk,torokuba_joho_085,56,56,100.0,100.0,JVD_TK,torokuba_joho_085,torokuba_joho_085フィールド,,C
jvd_tk,torokuba_joho_086,56,56,100.0,100.0,JVD_TK,torokuba_joho_086,torokuba_joho_086フィールド,,C
jvd_tk,torokuba_joho_087,56,56,100.0,100.0,JVD_TK,torokuba_joho_087,torokuba_joho_087フィールド,,C
jvd_tk,torokuba_joho_088,56,56,100.0,100.0,JVD_TK,torokuba_joho_088,torokuba_joho_088フィールド,,C
jvd_tk,torokuba_joho_089,56,56,100.0,100.0,JVD_TK,torokuba_joho_089,torokuba_joho_089フィールド,,C
jvd_tk,torokuba_joho_090,56,56,100.0,100.0,JVD_TK,torokuba_joho_090,torokuba_joho_090フィールド,,C
jvd_tk,torokuba_joho_091,56,56,100.0,100.0,JVD_TK,torokuba_joho_091,torokuba_joho_091フィールド,,C
jvd_tk,torokuba_joho_092,56,56,100.0,100.0,JVD_TK,torokuba_joho_092,torokuba_joho_092フィールド,,C
jvd_tk,torokuba_joho_093,56,56,100.0,100.0,JVD_TK,torokuba_joho_093,torokuba_joho_093フィールド,,C
jvd_tk,torokuba_joho_094,56,56,100.0,100.0,JVD_TK,torokuba_joho_094,torokuba_joho_094フィールド,,C
jvd_tk,torokuba_joho_095,56,56,100.0,100.0,JVD_TK,torokuba_joho_095,torokuba_joho_095フィールド,,C
jvd_tk,torokuba_joho_096,56,56,100.0,100.0,JVD_TK,torokuba_joho_096,torokuba_joho_096フィールド,,C
jvd_tk,torokuba_joho_097,56,56,100.0,100.0,JVD_TK,torokuba_joho_097,torokuba_joho_097フィールド,,C
jvd_tk,torokuba_joho_098,56,56,100.0,100.0,JVD_TK,torokuba_joho_098,torokuba_joho_098フィールド,,C
jvd_tk,torokuba_joho_099,56,56,100.0,100.0,JVD_TK,torokuba_joho_099,torokuba_joho_099フィールド,,C
jvd_tk,torokuba_joho_100,56,56,100.0,100.0,JVD_TK,torokuba_joho_100,torokuba_joho_100フィールド,,C
jvd_tk,torokuba_joho_101,56,56,100.0,100.0,JVD_TK,torokuba_joho_101,torokuba_joho_101フィールド,,C
jvd_tk,torokuba_joho_102,56,56,100.0,100.0,JVD_TK,torokuba_joho_102,torokuba_joho_102フィールド,,C
jvd_tk,torokuba_joho_103,56,56,100.0,100.0,JVD_TK,torokuba_joho_103,torokuba_joho_103フィールド,,C
jvd_tk,torokuba_joho_104,56,56,100.0,100.0,JVD_TK,torokuba_joho_104,torokuba_joho_104フィールド,,C
jvd_tk,torokuba_joho_105,56,56,100.0,100.0,JVD_TK,torokuba_joho_105,torokuba_joho_105フィールド,,C
jvd_tk,torokuba_joho_106,56,56,100.0,100.0,JVD_TK,torokuba_joho_106,torokuba_joho_106フィールド,,C
jvd_tk,torokuba_joho_107,56,56,100.0,100.0,JVD_TK,torokuba_joho_107,torokuba_joho_107フィールド,,C
jvd_tk,torokuba_joho_108,56,56,100.0,100.0,JVD_TK,torokuba_joho_108,torokuba_joho_108フィールド,,C
jvd_tk,torokuba_joho_109,56,56,100.0,100.0,JVD_TK,torokuba_joho_109,torokuba_joho_109フィールド,,C
jvd_tk,torokuba_joho_110,56,56,100.0,100.0,JVD_TK,torokuba_joho_110,torokuba_joho_110フィールド,,C
jvd_tk,torokuba_joho_111,56,56,100.0,100.0,JVD_TK,torokuba_joho_111,torokuba_joho_111フィールド,,C
jvd_tk,torokuba_joho_112,56,56,100.0,100.0,JVD_TK,torokuba_joho_112,torokuba_joho_112フィールド,,C
jvd_tk,torokuba_joho_113,56,56,100.0,100.0,JVD_TK,torokuba_joho_113,torokuba_joho_113フィールド,,C
jvd_tk,torokuba_joho_114,56,56,100.0,100.0,JVD_TK,torokuba_joho_114,torokuba_joho_114フィールド,,C
jvd_tk,torokuba_joho_115,56,56,100.0,100.0,JVD_TK,torokuba_joho_115,torokuba_joho_115フィールド,,C
jvd_tk,torokuba_joho_116,56,56,100.0,100.0,JVD_TK,torokuba_joho_116,torokuba_joho_116フィールド,,C
jvd_tk,torokuba_joho_117,56,56,100.0,100.0,JVD_TK,torokuba_joho_117,torokuba_joho_117フィールド,,C
jvd_tk,torokuba_joho_118,56,56,100.0,100.0,JVD_TK,torokuba_joho_118,torokuba_joho_118フィールド,,C
jvd_tk,torokuba_joho_119,56,56,100.0,100.0,JVD_TK,torokuba_joho_119,torokuba_joho_119フィールド,,C
jvd_tk,torokuba_joho_120,56,56,100.0,100.0,JVD_TK,torokuba_joho_120,torokuba_joho_120フィールド,,C
jvd_tk,torokuba_joho_121,56,56,100.0,100.0,JVD_TK,torokuba_joho_121,torokuba_joho_121フィールド,,C
jvd_tk,torokuba_joho_122,56,56,100.0,100.0,JVD_TK,torokuba_joho_122,torokuba_joho_122フィールド,,C
jvd_tk,torokuba_joho_123,56,56,100.0,100.0,JVD_TK,torokuba_joho_123,torokuba_joho_123フィールド,,C
jvd_tk,torokuba_joho_124,56,56,100.0,100.0,JVD_TK,torokuba_joho_124,torokuba_joho_124フィールド,,C
jvd_tk,torokuba_joho_125,56,56,100.0,100.0,JVD_TK,torokuba_joho_125,torokuba_joho_125フィールド,,C
jvd_tk,torokuba_joho_126,56,56,100.0,100.0,JVD_TK,torokuba_joho_126,torokuba_joho_126フィールド,,C
jvd_tk,torokuba_joho_127,56,56,100.0,100.0,JVD_TK,torokuba_joho_127,torokuba_joho_127フィールド,,C
jvd_tk,torokuba_joho_128,56,56,100.0,100.0,JVD_TK,torokuba_joho_128,torokuba_joho_128フィールド,,C
jvd_tk,torokuba_joho_129,56,56,100.0,100.0,JVD_TK,torokuba_joho_129,torokuba_joho_129フィールド,,C
jvd_tk,torokuba_joho_130,56,56,100.0,100.0,JVD_TK,torokuba_joho_130,torokuba_joho_130フィールド,,C
jvd_tk,torokuba_joho_131,56,56,100.0,100.0,JVD_TK,torokuba_joho_131,torokuba_joho_131フィールド,,C
jvd_tk,torokuba_joho_132,56,56,100.0,100.0,JVD_TK,torokuba_joho_132,torokuba_joho_132フィールド,,C
jvd_tk,torokuba_joho_133,56,56,100.0,100.0,JVD_TK,torokuba_joho_133,torokuba_joho_133フィールド,,C
jvd_tk,torokuba_joho_134,56,56,100.0,100.0,JVD_TK,torokuba_joho_134,torokuba_joho_134フィールド,,C
jvd_tk,torokuba_joho_135,56,56,100.0,100.0,JVD_TK,torokuba_joho_135,torokuba_joho_135フィールド,,C
jvd_tk,torokuba_joho_136,56,56,100.0,100.0,JVD_TK,torokuba_joho_136,torokuba_joho_136フィールド,,C
jvd_tk,torokuba_joho_137,56,56,100.0,100.0,JVD_TK,torokuba_joho_137,torokuba_joho_137フィールド,,C
jvd_tk,torokuba_joho_138,56,56,100.0,100.0,JVD_TK,torokuba_joho_138,torokuba_joho_138フィールド,,C
jvd_tk,torokuba_joho_139,56,56,100.0,100.0,JVD_TK,torokuba_joho_139,torokuba_joho_139フィールド,,C
jvd_tk,torokuba_joho_140,56,56,100.0,100.0,JVD_TK,torokuba_joho_140,torokuba_joho_140フィールド,,C
jvd_tk,torokuba_joho_141,56,56,100.0,100.0,JVD_TK,torokuba_joho_141,torokuba_joho_141フィールド,,C
jvd_tk,torokuba_joho_142,56,56,100.0,100.0,JVD_TK,torokuba_joho_142,torokuba_joho_142フィールド,,C
jvd_tk,torokuba_joho_143,56,56,100.0,100.0,JVD_TK,torokuba_joho_143,torokuba_joho_143フィールド,,C
jvd_tk,torokuba_joho_144,56,56,100.0,100.0,JVD_TK,torokuba_joho_144,torokuba_joho_144フィールド,,C
jvd_tk,torokuba_joho_145,56,56,100.0,100.0,JVD_TK,torokuba_joho_145,torokuba_joho_145フィールド,,C
jvd_tk,torokuba_joho_146,56,56,100.0,100.0,JVD_TK,torokuba_joho_146,torokuba_joho_146フィールド,,C
jvd_tk,torokuba_joho_147,56,56,100.0,100.0,JVD_TK,torokuba_joho_147,torokuba_joho_147フィールド,,C
jvd_tk,torokuba_joho_148,56,56,100.0,100.0,JVD_TK,torokuba_joho_148,torokuba_joho_148フィールド,,C
jvd_tk,torokuba_joho_149,56,56,100.0,100.0,JVD_TK,torokuba_joho_149,torokuba_joho_149フィールド,,C
jvd_tk,torokuba_joho_150,56,56,100.0,100.0,JVD_TK,torokuba_joho_150,torokuba_joho_150フィールド,,C
jvd_tk,torokuba_joho_151,56,56,100.0,100.0,JVD_TK,torokuba_joho_151,torokuba_joho_151フィールド,,C
jvd_tk,torokuba_joho_152,56,56,100.0,100.0,JVD_TK,torokuba_joho_152,torokuba_joho_152フィールド,,C
jvd_tk,torokuba_joho_153,56,56,100.0,100.0,JVD_TK,torokuba_joho_153,torokuba_joho_153フィールド,,C
jvd_tk,torokuba_joho_154,56,56,100.0,100.0,JVD_TK,torokuba_joho_154,torokuba_joho_154フィールド,,C
jvd_tk,torokuba_joho_155,56,56,100.0,100.0,JVD_TK,torokuba_joho_155,torokuba_joho_155フィールド,,C
jvd_tk,torokuba_joho_156,56,56,100.0,100.0,JVD_TK,torokuba_joho_156,torokuba_joho_156フィールド,,C
jvd_tk,torokuba_joho_157,56,56,100.0,100.0,JVD_TK,torokuba_joho_157,torokuba_joho_157フィールド,,C
jvd_tk,torokuba_joho_158,56,56,100.0,100.0,JVD_TK,torokuba_joho_158,torokuba_joho_158フィールド,,C
jvd_tk,torokuba_joho_159,56,56,100.0,100.0,JVD_TK,torokuba_joho_159,torokuba_joho_159フィールド,,C
jvd_tk,torokuba_joho_160,56,56,100.0,100.0,JVD_TK,torokuba_joho_160,torokuba_joho_160フィールド,,C
jvd_tk,torokuba_joho_161,56,56,100.0,100.0,JVD_TK,torokuba_joho_161,torokuba_joho_161フィールド,,C
jvd_tk,torokuba_joho_162,56,56,100.0,100.0,JVD_TK,torokuba_joho_162,torokuba_joho_162フィールド,,C
jvd_tk,torokuba_joho_163,56,56,100.0,100.0,JVD_TK,torokuba_joho_163,torokuba_joho_163フィールド,,C
jvd_tk,torokuba_joho_164,56,56,100.0,100.0,JVD_TK,torokuba_joho_164,torokuba_joho_164フィールド,,C
jvd_tk,torokuba_joho_165,56,56,100.0,100.0,JVD_TK,torokuba_joho_165,torokuba_joho_165フィールド,,C
jvd_tk,torokuba_joho_166,56,56,100.0,100.0,JVD_TK,torokuba_joho_166,torokuba_joho_166フィールド,,C
jvd_tk,torokuba_joho_167,56,56,100.0,100.0,JVD_TK,torokuba_joho_167,torokuba_joho_167フィールド,,C
jvd_tk,torokuba_joho_168,56,56,100.0,100.0,JVD_TK,torokuba_joho_168,torokuba_joho_168フィールド,,C
jvd_tk,torokuba_joho_169,56,56,100.0,100.0,JVD_TK,torokuba_joho_169,torokuba_joho_169フィールド,,C
jvd_tk,torokuba_joho_170,56,56,100.0,100.0,JVD_TK,torokuba_joho_170,torokuba_joho_170フィールド,,C
jvd_tk,torokuba_joho_171,56,56,100.0,100.0,JVD_TK,torokuba_joho_171,torokuba_joho_171フィールド,,C
jvd_tk,torokuba_joho_172,56,56,100.0,100.0,JVD_TK,torokuba_joho_172,torokuba_joho_172フィールド,,C
jvd_tk,torokuba_joho_173,56,56,100.0,100.0,JVD_TK,torokuba_joho_173,torokuba_joho_173フィールド,,C
jvd_tk,torokuba_joho_174,56,56,100.0,100.0,JVD_TK,torokuba_joho_174,torokuba_joho_174フィールド,,C
jvd_tk,torokuba_joho_175,56,56,100.0,100.0,JVD_TK,torokuba_joho_175,torokuba_joho_175フィールド,,C
jvd_tk,torokuba_joho_176,56,56,100.0,100.0,JVD_TK,torokuba_joho_176,torokuba_joho_176フィールド,,C
jvd_tk,torokuba_joho_177,56,56,100.0,100.0,JVD_TK,torokuba_joho_177,torokuba_joho_177フィールド,,C
jvd_tk,torokuba_joho_178,56,56,100.0,100.0,JVD_TK,torokuba_joho_178,torokuba_joho_178フィールド,,C
jvd_tk,torokuba_joho_179,56,56,100.0,100.0,JVD_TK,torokuba_joho_179,torokuba_joho_179フィールド,,C
jvd_tk,torokuba_joho_180,56,56,100.0,100.0,JVD_TK,torokuba_joho_180,torokuba_joho_180フィールド,,C
jvd_tk,torokuba_joho_181,56,56,100.0,100.0,JVD_TK,torokuba_joho_181,torokuba_joho_181フィールド,,C
jvd_tk,torokuba_joho_182,56,56,100.0,100.0,JVD_TK,torokuba_joho_182,torokuba_joho_182フィールド,,C
jvd_tk,torokuba_joho_183,56,56,100.0,100.0,JVD_TK,torokuba_joho_183,torokuba_joho_183フィールド,,C
jvd_tk,torokuba_joho_184,56,56,100.0,100.0,JVD_TK,torokuba_joho_184,torokuba_joho_184フィールド,,C
jvd_tk,torokuba_joho_185,56,56,100.0,100.0,JVD_TK,torokuba_joho_185,torokuba_joho_185フィールド,,C
jvd_tk,torokuba_joho_186,56,56,100.0,100.0,JVD_TK,torokuba_joho_186,torokuba_joho_186フィールド,,C
jvd_tk,torokuba_joho_187,56,56,100.0,100.0,JVD_TK,torokuba_joho_187,torokuba_joho_187フィールド,,C
jvd_tk,torokuba_joho_188,56,56,100.0,100.0,JVD_TK,torokuba_joho_188,torokuba_joho_188フィールド,,C
jvd_tk,torokuba_joho_189,56,56,100.0,100.0,JVD_TK,torokuba_joho_189,torokuba_joho_189フィールド,,C
jvd_tk,torokuba_joho_190,56,56,100.0,100.0,JVD_TK,torokuba_joho_190,torokuba_joho_190フィールド,,C
jvd_tk,torokuba_joho_191,56,56,100.0,100.0,JVD_TK,torokuba_joho_191,torokuba_joho_191フィールド,,C
jvd_tk,torokuba_joho_192,56,56,100.0,100.0,JVD_TK,torokuba_joho_192,torokuba_joho_192フィールド,,C
jvd_tk,torokuba_joho_193,56,56,100.0,100.0,JVD_TK,torokuba_joho_193,torokuba_joho_193フィールド,,C
jvd_tk,torokuba_joho_194,56,56,100.0,100.0,JVD_TK,torokuba_joho_194,torokuba_joho_194フィールド,,C
jvd_tk,torokuba_joho_195,56,56,100.0,100.0,JVD_TK,torokuba_joho_195,torokuba_joho_195フィールド,,C
jvd_tk,torokuba_joho_196,56,56,100.0,100.0,JVD_TK,torokuba_joho_196,torokuba_joho_196フィールド,,C
jvd_tk,torokuba_joho_197,56,56,100.0,100.0,JVD_TK,torokuba_joho_197,torokuba_joho_197フィールド,,C
jvd_tk,torokuba_joho_198,56,56,100.0,100.0,JVD_TK,torokuba_joho_198,torokuba_joho_198フィールド,,C
jvd_tk,torokuba_joho_199,56,56,100.0,100.0,JVD_TK,torokuba_joho_199,torokuba_joho_199フィールド,,C
jvd_tk,torokuba_joho_200,56,56,100.0,100.0,JVD_TK,torokuba_joho_200,torokuba_joho_200フィールド,,C
jvd_tk,torokuba_joho_201,56,56,100.0,100.0,JVD_TK,torokuba_joho_201,torokuba_joho_201フィールド,,C
jvd_tk,torokuba_joho_202,56,56,100.0,100.0,JVD_TK,torokuba_joho_202,torokuba_joho_202フィールド,,C
jvd_tk,torokuba_joho_203,56,56,100.0,100.0,JVD_TK,torokuba_joho_203,torokuba_joho_203フィールド,,C
jvd_tk,torokuba_joho_204,56,56,100.0,100.0,JVD_TK,torokuba_joho_204,torokuba_joho_204フィールド,,C
jvd_tk,torokuba_joho_205,56,56,100.0,100.0,JVD_TK,torokuba_joho_205,torokuba_joho_205フィールド,,C
jvd_tk,torokuba_joho_206,56,56,100.0,100.0,JVD_TK,torokuba_joho_206,torokuba_joho_206フィールド,,C
jvd_tk,torokuba_joho_207,56,56,100.0,100.0,JVD_TK,torokuba_joho_207,torokuba_joho_207フィールド,,C
jvd_tk,torokuba_joho_208,56,56,100.0,100.0,JVD_TK,torokuba_joho_208,torokuba_joho_208フィールド,,C
jvd_tk,torokuba_joho_209,56,56,100.0,100.0,JVD_TK,torokuba_joho_209,torokuba_joho_209フィールド,,C
jvd_tk,torokuba_joho_210,56,56,100.0,100.0,JVD_TK,torokuba_joho_210,torokuba_joho_210フィールド,,C
jvd_tk,torokuba_joho_211,56,56,100.0,100.0,JVD_TK,torokuba_joho_211,torokuba_joho_211フィールド,,C
jvd_tk,torokuba_joho_212,56,56,100.0,100.0,JVD_TK,torokuba_joho_212,torokuba_joho_212フィールド,,C
jvd_tk,torokuba_joho_213,56,56,100.0,100.0,JVD_TK,torokuba_joho_213,torokuba_joho_213フィールド,,C
jvd_tk,torokuba_joho_214,56,56,100.0,100.0,JVD_TK,torokuba_joho_214,torokuba_joho_214フィールド,,C
jvd_tk,torokuba_joho_215,56,56,100.0,100.0,JVD_TK,torokuba_joho_215,torokuba_joho_215フィールド,,C
jvd_tk,torokuba_joho_216,56,56,100.0,100.0,JVD_TK,torokuba_joho_216,torokuba_joho_216フィールド,,C
jvd_tk,torokuba_joho_217,56,56,100.0,100.0,JVD_TK,torokuba_joho_217,torokuba_joho_217フィールド,,C
jvd_tk,torokuba_joho_218,56,56,100.0,100.0,JVD_TK,torokuba_joho_218,torokuba_joho_218フィールド,,C
jvd_tk,torokuba_joho_219,56,56,100.0,100.0,JVD_TK,torokuba_joho_219,torokuba_joho_219フィールド,,C
jvd_tk,torokuba_joho_220,56,56,100.0,100.0,JVD_TK,torokuba_joho_220,torokuba_joho_220フィールド,,C
jvd_tk,torokuba_joho_221,56,56,100.0,100.0,JVD_TK,torokuba_joho_221,torokuba_joho_221フィールド,,C
jvd_tk,torokuba_joho_222,56,56,100.0,100.0,JVD_TK,torokuba_joho_222,torokuba_joho_222フィールド,,C
jvd_tk,torokuba_joho_223,56,56,100.0,100.0,JVD_TK,torokuba_joho_223,torokuba_joho_223フィールド,,C
jvd_tk,torokuba_joho_224,56,56,100.0,100.0,JVD_TK,torokuba_joho_224,torokuba_joho_224フィールド,,C
jvd_tk,torokuba_joho_225,56,56,100.0,100.0,JVD_TK,torokuba_joho_225,torokuba_joho_225フィールド,,C
jvd_tk,torokuba_joho_226,56,56,100.0,100.0,JVD_TK,torokuba_joho_226,torokuba_joho_226フィールド,,C
jvd_tk,torokuba_joho_227,56,56,100.0,100.0,JVD_TK,torokuba_joho_227,torokuba_joho_227フィールド,,C
jvd_tk,torokuba_joho_228,56,56,100.0,100.0,JVD_TK,torokuba_joho_228,torokuba_joho_228フィールド,,C
jvd_tk,torokuba_joho_229,56,56,100.0,100.0,JVD_TK,torokuba_joho_229,torokuba_joho_229フィールド,,C
jvd_tk,torokuba_joho_230,56,56,100.0,100.0,JVD_TK,torokuba_joho_230,torokuba_joho_230フィールド,,C
